,GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,STARTUP_RAMP,SHUTDOWN_RAMP,MINIMUM_UP_TIME,MINIMUM_DOWN_TIME,MODEL,STARTUP,SHUTDOWN,NCOST,COST_0,COST_1,COST_2,COST_3,COST_4,COST_5,COST_6,COST_7,COST_8,COST_9,COST_10,COST_11,RESERVE_PRICE,REGULATION_PRICE,VOM,GEN_TYPE
Solar 01,Bus15,0,0,0,0,1,100,1,746.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 02,Bus15,0,0,0,0,1,100,1,369.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 03,Bus15,0,0,0,0,1,100,1,264.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 04,Bus15,0,0,0,0,1,100,1,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 05,Bus15,0,0,0,0,1,100,1,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 06,Bus15,0,0,0,0,1,100,1,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 07,Bus15,0,0,0,0,1,100,1,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 08,Bus15,0,0,0,0,1,100,1,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 09,Bus15,0,0,0,0,1,100,1,12.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 10,Bus15,0,0,0,0,1,100,1,9.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 11,Bus15,0,0,0,0,1,100,1,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 12,Bus15,0,0,0,0,1,100,1,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 13,Bus15,0,0,0,0,1,100,1,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 14,Bus15,0,0,0,0,1,100,1,11.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 15,Bus15,0,0,0,0,1,100,1,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 16,Bus15,0,0,0,0,1,100,1,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 17,Bus15,0,0,0,0,1,100,1,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 18,Bus15,0,0,0,0,1,100,1,12.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 19,Bus15,0,0,0,0,1,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 20,Bus15,0,0,0,0,1,100,1,10.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 21,Bus15,0,0,0,0,1,100,1,18.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 22,Bus15,0,0,0,0,1,100,1,8.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 23,Bus18,0,0,0,0,1,100,1,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 24,Bus18,0,0,0,0,1,100,1,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 25,Bus18,0,0,0,0,1,100,1,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 26,Bus18,0,0,0,0,1,100,1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 27,Bus18,0,0,0,0,1,100,1,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 28,Bus18,0,0,0,0,1,100,1,8.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 29,Bus18,0,0,0,0,1,100,1,8.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 30,Bus19,0,0,0,0,1,100,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 31,Bus19,0,0,0,0,1,100,1,116.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 32,Bus24,0,0,0,0,1,100,1,173.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 33,Bus24,0,0,0,0,1,100,1,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 34,Bus24,0,0,0,0,1,100,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 35,Bus24,0,0,0,0,1,100,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 36,Bus24,0,0,0,0,1,100,1,128.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 37,Bus27,0,0,0,0,1,100,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 38,Bus27,0,0,0,0,1,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 39,Bus27,0,0,0,0,1,100,1,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 40,Bus27,0,0,0,0,1,100,1,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 41,Bus27,0,0,0,0,1,100,1,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 42,Bus27,0,0,0,0,1,100,1,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 43,Bus31,0,0,0,0,1,100,1,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 44,Bus31,0,0,0,0,1,100,1,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 45,Bus32,0,0,0,0,1,100,1,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 46,Bus32,0,0,0,0,1,100,1,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 47,Bus32,0,0,0,0,1,100,1,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 48,Bus34,0,0,0,0,1,100,1,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 49,Bus34,0,0,0,0,1,100,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 50,Bus34,0,0,0,0,1,100,1,4.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 51,Bus34,0,0,0,0,1,100,1,15.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 52,Bus34,0,0,0,0,1,100,1,10.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 53,Bus34,0,0,0,0,1,100,1,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 54,Bus34,0,0,0,0,1,100,1,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 55,Bus36,0,0,0,0,1,100,1,20.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 56,Bus42,0,0,0,0,1,100,1,20.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 57,Bus46,0,0,0,0,1,100,1,6.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 58,Bus49,0,0,0,0,1,100,1,8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 59,Bus54,0,0,0,0,1,100,1,12.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 60,Bus55,0,0,0,0,1,100,1,15.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 61,Bus56,0,0,0,0,1,100,1,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 62,Bus56,0,0,0,0,1,100,1,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 63,Bus59,0,0,0,0,1,100,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 64,Bus59,0,0,0,0,1,100,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 65,Bus59,0,0,0,0,1,100,1,64.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 66,Bus61,0,0,0,0,1,100,1,123.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 67,Bus61,0,0,0,0,1,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 68,Bus61,0,0,0,0,1,100,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 69,Bus62,0,0,0,0,1,100,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 70,Bus65,0,0,0,0,1,100,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 71,Bus66,0,0,0,0,1,100,1,104.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 72,Bus69,0,0,0,0,1,100,1,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 73,Bus69,0,0,0,0,1,100,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 74,Bus69,0,0,0,0,1,100,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 75,Bus69,0,0,0,0,1,100,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 01,Bus69,0,0,0,0,1,100,1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 02,Bus69,0,0,0,0,1,100,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 03,Bus76,0,0,0,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 04,Bus76,0,0,0,0,1,100,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 05,Bus76,0,0,0,0,1,100,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 06,Bus77,0,0,0,0,1,100,1,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 07,Bus77,0,0,0,0,1,100,1,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 08,Bus80,0,0,0,0,1,100,1,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 09,Bus80,0,0,0,0,1,100,1,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 10,Bus80,0,0,0,0,1,100,1,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 11,Bus80,0,0,0,0,1,100,1,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 12,Bus82,0,0,0,0,1,100,1,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 13,Bus82,0,0,0,0,1,100,1,58.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 14,Bus82,0,0,0,0,1,100,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 15,Bus92,0,0,0,0,1,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 16,Bus92,0,0,0,0,1,100,1,149.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Wind 17,Bus99,0,0,0,0,1,100,1,149.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Hydro 01,Bus99,0,0,0,0,1,100,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 02,Bus99,0,0,0,0,1,100,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 03,Bus99,0,0,0,0,1,100,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 04,Bus100,0,0,0,0,1,100,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 05,Bus100,0,0,0,0,1,100,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 06,Bus104,0,0,0,0,1,100,1,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 07,Bus104,0,0,0,0,1,100,1,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 08,Bus104,0,0,0,0,1,100,1,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 09,Bus104,0,0,0,0,1,100,1,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 10,Bus105,0,0,0,0,1,100,1,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 11,Bus105,0,0,0,0,1,100,1,29.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 12,Bus105,0,0,0,0,1,100,1,29.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 13,Bus105,0,0,0,0,1,100,1,46.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 14,Bus105,0,0,0,0,1,100,1,87.61412113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 15,Bus105,0,0,0,0,1,100,1,88.1929983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 16,Bus110,0,0,0,0,1,100,1,0.1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 17,Bus110,0,0,0,0,1,100,1,0.3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 18,Bus112,0,0,0,0,1,100,1,1.0788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 19,Bus112,0,0,0,0,1,100,1,7.3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 20,Bus112,0,0,0,0,1,100,1,29.3253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 21,Bus112,0,0,0,0,1,100,1,29.3253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 22,Bus112,0,0,0,0,1,100,1,29.3253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 23,Bus112,0,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 24,Bus112,0,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 25,Bus112,0,0,0,0,1,100,1,9.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 26,Bus112,0,0,0,0,1,100,1,9.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 27,Bus112,0,0,0,0,1,100,1,9.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 28,Bus112,0,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 29,Bus112,0,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 30,Bus112,0,0,0,0,1,100,1,0.0232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 31,Bus112,0,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 32,Bus112,0,0,0,0,1,100,1,0.11136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 33,Bus112,0,0,0,0,1,100,1,38.3679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 34,Bus112,0,0,0,0,1,100,1,38.3679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 35,Bus112,0,0,0,0,1,100,1,0.05568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 36,Bus112,0,0,0,0,1,100,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
Hydro 37,Bus112,0,0,0,0,1,100,1,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Hydro
